0,1,2,3,4,5,6,7
4.525433244991234,794.5528912505596,0.024199590692225728,100.0,329.250851106283,39.96393091567014,329.250851106283,39.96393091567014
3.3024043528201212,784.9957542901983,0.01622194599901616,80.0,354.11562397266425,33.28631541699263,354.11562397266425,33.28631541699263
2.400623961611249,793.20904721007,0.01015009796173668,60.0,294.40128676457414,23.762930454029746,294.40128676457414,23.762930454029746
1.7484089915272767,762.1089079257706,0.0056907020093193515,40.0,283.44804203344574,19.044315911365036,283.44804203344574,19.044315911365036
1.276482843866072,776.2168631030976,0.00237137363269314,20.0,258.35659932292185,11.955616547716277,258.35659932292185,11.955616547716277
1.0,150.0,0.0,0.0,323.69568797369624,38.847941680972106,323.69568797369624,38.847941680972106
15.459561228300723,101.45016136312726,0.17011499979330338,240.0,362.6302053050285,39.166083767454936,362.6302053050285,39.166083767454936
14.132635104722914,137.01306388660973,0.14630166305450282,220.0,362.6302053050285,39.166083767454936,362.6302053050285,39.166083767454936
12.80421935315311,144.97517055475782,0.11931300789601348,200.0,140.7568251934034,39.90325617637378,140.7568251934034,39.90325617637378
11.322392360834659,215.82048416762984,0.09441355266839047,180.0,176.24583004279592,39.93361904583925,176.24583004279592,39.93361904583925
9.845787262787386,279.153646782468,0.07137721444330344,160.0,120.41349729629478,39.42221311690794,120.41349729629478,39.42221311690794
7.96672432533891,520.8623686872537,0.05139614025648924,140.0,167.83909949252546,39.81707491747934,167.83909949252546,39.81707491747934
6.161248858115068,703.3781960457796,0.03524754912738087,120.0,149.66754939002263,39.970239639050256,149.66754939002263,39.970239639050256
4.509429325508194,790.9958726767497,0.024168053038756094,100.0,326.6006042727728,39.958398141069225,326.6006042727728,39.958398141069225
3.28269709345162,788.6128843408018,0.016093937634863706,80.0,330.7631576787635,33.012001377181974,330.7631576787635,33.012001377181974
2.386441071148217,788.8674384639479,0.00996222280036866,60.0,271.0267231703515,24.0129125312928,271.0267231703515,24.0129125312928
1.7465431433668857,746.1708919799783,0.005697314955629432,40.0,342.04795017887955,19.30954496473158,342.04795017887955,19.30954496473158
1.2768357095099008,780.4895646383449,0.002366168624755172,20.0,252.34469780629692,10.888977278646657,252.34469780629692,10.888977278646657
1.0,150.0,0.0,0.0,327.05771037721155,39.070543911589944,327.05771037721155,39.070543911589944
15.42922845973975,100.44964241750984,0.16976886960726967,240.0,339.961634760245,39.09082419635419,339.961634760245,39.09082419635419
14.10451851624914,136.10707969305633,0.14555721609850392,220.0,339.961634760245,39.09082419635419,339.961634760245,39.09082419635419
12.734579221951268,162.80379139628076,0.11855760336532498,200.0,145.05614797303195,39.99411910610459,145.05614797303195,39.99411910610459
11.327801238138441,195.27565098841345,0.09334751425721621,180.0,137.9232119542142,39.93310936984568,137.9232119542142,39.93310936984568
9.846027479163695,263.464374484958,0.07037108369580926,160.0,138.40886163914473,39.31342505702381,138.40886163914473,39.31342505702381
7.859407206815499,561.3091794939145,0.050875380970062146,140.0,212.28948396406776,39.70179196057677,212.28948396406776,39.70179196057677
6.131425946417599,712.2744019793658,0.034859937654952336,120.0,131.5107043188512,39.55741125668411,131.5107043188512,39.55741125668411
4.4844164054909506,798.0853941708845,0.023877875963528118,100.0,332.1259834416667,39.913463860710586,332.1259834416667,39.913463860710586
3.278680513608106,779.6158246041022,0.01604461582126671,80.0,368.0649203850735,33.279526609154885,368.0649203850735,33.279526609154885
2.3842805989477234,794.2143483042965,0.009915350852660678,60.0,270.2515798509413,23.247611839285028,270.2515798509413,23.247611839285028
1.7459280423270436,742.1373329504097,0.005671821995879123,40.0,348.1493543824109,19.73880785529806,348.1493543824109,19.73880785529806
1.2762738468522825,787.5742825642786,0.002338626079701317,20.0,251.05206574051934,10.331524398630885,251.05206574051934,10.331524398630885
1.0,150.0,0.0,0.0,343.5403482375766,39.41048121861604,343.5403482375766,39.41048121861604
15.330394644280464,102.92552264433134,0.16839517836463402,240.0,290.9806365748851,39.93735566460859,290.9806365748851,39.93735566460859
13.962681202064799,142.14976650759382,0.14311043181671132,220.0,290.9806365748851,39.93735566460859,290.9806365748851,39.93735566460859
12.64574912696935,147.6929781094329,0.11627206538362318,200.0,133.41323059000686,39.65089370217983,133.41323059000686,39.65089370217983
11.169103313406902,214.51298644845386,0.09161064347409772,180.0,175.9573785501433,39.9242179930567,175.9573785501433,39.9242179930567
9.70091720208075,262.88290364323376,0.06888070647667928,160.0,127.19944013447575,39.880519680538114,127.19944013447575,39.880519680538114
7.746195989275212,556.6864429577194,0.04968465403633958,140.0,213.8888336085833,39.03362472729877,213.8888336085833,39.03362472729877
5.98198737160602,721.1554205590294,0.03397180598801163,120.0,144.56614747637403,39.72939604217209,144.56614747637403,39.72939604217209
4.3708277352568485,793.8436442182558,0.023207687338540717,100.0,324.85880342970756,39.59886693384769,324.85880342970756,39.59886693384769
3.197705390734342,788.3697726546322,0.01560329254970955,80.0,374.36141360047145,31.75875539407665,374.36141360047145,31.75875539407665
2.3250713872371964,793.5495093054338,0.009589820600992265,60.0,261.137247410246,23.134281877013443,261.137247410246,23.134281877013443
1.7178722326614793,627.3063801981598,0.005446245354431781,40.0,348.9903137151178,24.63832050569787,348.9903137151178,24.63832050569787
1.2772821924838866,771.2984682294748,0.002416567498907749,20.0,378.74915394611367,4.665554436412949,378.74915394611367,4.665554436412949
1.0,150.0,0.0,0.0,296.61699950467414,38.62235726664649,296.61699950467414,38.62235726664649
15.391072696761375,103.72705350011817,0.169106226911293,240.0,364.6622200515973,39.636859187021926,364.6622200515973,39.636859187021926
14.051715771870102,135.3626919291863,0.14535109483076203,220.0,364.6622200515973,39.636859187021926,364.6622200515973,39.636859187021926
12.693709220301288,162.53772652608237,0.11847431148585576,200.0,144.6715069372465,39.64575734722392,144.6715069372465,39.64575734722392
11.27337812900612,201.3744306600891,0.09334943387322409,180.0,140.01335842682633,39.9340129560925,140.01335842682633,39.9340129560925
9.760234992490194,284.54184577466435,0.07044675659552832,160.0,135.68400398277728,39.32204655176158,135.68400398277728,39.32204655176158
7.788319610523789,569.1503454382608,0.050869655486158835,140.0,188.3527553517738,39.949201800406,188.3527553517738,39.949201800406
6.094328652542251,698.4489790293227,0.0349904533789905,120.0,128.27633543333815,39.75553587551068,128.27633543333815,39.75553587551068
4.460988499446176,790.3538540185749,0.023996288224968767,100.0,322.04642319275996,39.24918423813988,322.04642319275996,39.24918423813988
3.2494337556853163,783.918180941107,0.01602216847345361,80.0,333.26286862681815,32.811324804871646,333.26286862681815,32.811324804871646
2.365456576911917,794.079020164278,0.009862169667133923,60.0,249.24017346821225,23.19456286231389,249.24017346821225,23.19456286231389
1.7372098138192726,691.779115982466,0.005627933746770977,40.0,340.54403782435764,21.98762742277484,340.54403782435764,21.98762742277484
1.2745129733570892,797.536681026077,0.0022948313392080126,20.0,246.74047928018598,7.138107134650511,246.74047928018598,7.138107134650511
1.0,150.0,0.0,0.0,369.49369253614816,39.86380785650762,369.49369253614816,39.86380785650762
15.458363256823397,104.49180380983755,0.16989361165477992,240.0,373.4808851018304,39.89144273999813,373.4808851018304,39.89144273999813
14.09868463146879,141.8991472631181,0.14614893822281427,220.0,373.4808851018304,39.89144273999813,373.4808851018304,39.89144273999813
12.76670501944927,152.8628655626464,0.11907835148402882,200.0,132.18537337431462,39.82565424244594,132.18537337431462,39.82565424244594
11.305821582702112,212.70354777539666,0.09397409829254773,180.0,156.59407827159646,39.938602037487996,156.59407827159646,39.938602037487996
9.847406334723688,258.05623775303025,0.07099601314849732,160.0,124.34432557776628,39.85615497124528,124.34432557776628,39.85615497124528
7.933188816664975,526.3550809420694,0.051294494607053445,140.0,195.8277062090474,39.37075762519236,195.8277062090474,39.37075762519236
6.156467799024047,703.9523020254015,0.03517610486190565,120.0,143.62681155048182,39.4812778435451,143.62681155048182,39.4812778435451
4.505056490875219,795.0359113186139,0.024116774860567593,100.0,328.1029585755059,39.772586687073584,328.1029585755059,39.772586687073584
3.2791792279151513,785.2436503838131,0.016048933916824486,80.0,330.35487384807107,33.3587485110151,330.35487384807107,33.3587485110151
2.383164645913084,794.6492283092612,0.009956811095182892,60.0,279.11722949214135,23.547700612763865,279.11722949214135,23.547700612763865
1.743605750803784,745.3558603640345,0.005700123799386491,40.0,342.55304842631233,19.629184471721647,342.55304842631233,19.629184471721647
1.2759412325574753,776.650094137211,0.0023592022818591297,20.0,245.59976427638077,10.987719409747235,245.59976427638077,10.987719409747235
1.0,150.0,0.0,0.0,330.80666355314486,38.85582915801751,330.80666355314486,38.85582915801751
15.427996363596762,100.13490422129476,0.16962553887856843,240.0,365.59914154568156,38.649292007115406,365.59914154568156,38.649292007115406
14.125599922008874,133.4520978095708,0.1460001198012675,220.0,365.59914154568156,38.649292007115406,365.59914154568156,38.649292007115406
12.781723120120386,151.7036690172225,0.1190874420956325,200.0,147.65278270838354,39.774177344575136,147.65278270838354,39.774177344575136
11.338372894676793,206.67811951070706,0.09396770914799712,180.0,155.81743826711752,39.75074303849408,155.81743826711752,39.75074303849408
9.878429977638023,257.87253928439463,0.0709301121434161,160.0,127.39303076727131,39.61991184280938,127.39303076727131,39.61991184280938
7.878609327480223,559.0193449382215,0.05157940846631557,140.0,228.8952181757585,39.883798603528376,228.8952181757585,39.883798603528376
6.193162537745768,695.7021095241213,0.0354945634611469,120.0,124.38839651451599,39.219354015135806,124.38839651451599,39.219354015135806
4.536060203094072,793.380536127926,0.024378438634046987,100.0,329.7182088944015,39.603733961439566,329.7182088944015,39.603733961439566
3.303325432976909,790.5103131257256,0.016296981531019997,80.0,337.9785791437884,33.19962356677277,337.9785791437884,33.19962356677277
2.400383410237237,792.695493574095,0.010222956861677061,60.0,293.8754184672861,24.093678690856272,293.8754184672861,24.093678690856272
1.7503346429553437,763.7118697019973,0.005667912573405364,40.0,251.76389418559876,18.88436293165169,251.76389418559876,18.88436293165169
1.2768186819773533,777.8009342492157,0.0023737991736986533,20.0,271.24750791129804,11.99719598883863,271.24750791129804,11.99719598883863
1.0,150.0,0.0,0.0,322.40544129361643,38.935683365830975,322.40544129361643,38.935683365830975
